reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mqowltdi2x,bafyreifmziroupsnoutbkxzssjmpcfjmvj3hqglv4ztjm7pfpyf7sv3ggq,at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mqfgnhzp2m,"Vem conferir o que a Bancada Feminsta 50900 já fez e quer fazer por São Paulo. Nossa mandata coletiva está na luta ao lado de movimentos sociais, na luta por uma São Paulo antirracista, que defende as mulheres, o meio ambiente e a educação pública. Vem ver!",bfeministapsol.bsky.social,,2024-10-03T17:12:43.574Z,1,0,0,2024-10-03T17:12:43.574Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:abasyf3yz47epenw74a2gnin/app.bsky.feed.post/3l5k2xtnyay2q,bafyreighsu7qenwlkfy5drtswmjzjkdwtgyslyew4rihldbgjt25wlj2wa,at://did:plc:wxt2s2gbl6fx2j4a23ypp4zv/app.bsky.feed.post/3l5k2ucmss22j,"Pra quem tá em dúvida em quem votar pra vereadora em SP, indico a @bfeministapsol.bsky.social, uma mandata coletiva de 5 mulheres. Entre as pautas defendidas estão a luta pela educação pública e popular, população trans, moradia digna, feminismo antirracista e enfrentamento das mudanças climáticas",antoniovictr.bsky.social,bancada feminista putz já sei em quem não votar,2024-10-02T15:38:42.561Z,1,0,1,2024-10-02T15:38:42.561Z,coreano1.bsky.social,루카스,did:plc:abasyf3yz47epenw74a2gnin
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5k7yrqjcg2p,bafyreidv72ok5sivsa2holehaefniult467ssyfcwmoesyi5bu7mlzeedq,at://did:plc:wxt2s2gbl6fx2j4a23ypp4zv/app.bsky.feed.post/3l5k2ucmss22j,"Pra quem tá em dúvida em quem votar pra vereadora em SP, indico a @bfeministapsol.bsky.social, uma mandata coletiva de 5 mulheres. Entre as pautas defendidas estão a luta pela educação pública e popular, população trans, moradia digna, feminismo antirracista e enfrentamento das mudanças climáticas",antoniovictr.bsky.social,Muito obrigada pelo carinho e pelo apoio!!!,2024-10-02T17:08:40.959Z,1,0,1,2024-10-02T17:08:40.959Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:wxt2s2gbl6fx2j4a23ypp4zv/app.bsky.feed.post/3l5kaoph56v2z,bafyreifq4ppakhkr3qfmqnipym3x6le77yfboh74svwsvnjj3d5gkzljfu,at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5k7yrqjcg2p,Muito obrigada pelo carinho e pelo apoio!!!,bfeministapsol.bsky.social,🫶,2024-10-02T17:21:28.691Z,0,0,1,2024-10-02T17:20:59.119Z,antoniovictr.bsky.social,Toni,did:plc:wxt2s2gbl6fx2j4a23ypp4zv
at://did:plc:gpunjjgvlyb4racypz3yfiq4/app.bsky.feed.post/3l5jodelne62h,bafyreicracxkbfbotjbxlveimqwwvylp3skltalvb4l62sz4wtyue5v5u4,at://did:plc:gpunjjgvlyb4racypz3yfiq4/app.bsky.feed.post/3l5jo2275mq2e,"👤 SÍLVIA DA BANCADA FEMINISTA
🪧 PSOL
🔢 50900
🦋 bfeministapsol.bsky.social
🔗 bancadafeministapsol.com.br/
A Bancada Feminista do PSOL foi eleita em 2020 com mais de 46 mil votos. Na primeira legislatura, atuou na linha de frente contra os ataques da direita e do bolsonarismo, orgulhosa de sua jornada",jnascim.info,"👤 SIMONE NASCIMENTO
🪧 PSOL
🔢 50123
🦋 simonenascimento.bsky.social
🔗 simonenascimentosp.com.br/
Mulher negra, jornalista, feminista e anticapitalista de Pirituba. Mestranda na USP, Coordenadora Estadual do Movimento Negro Unificado (MNU), fundou o movimento RUA.",2024-10-02T11:52:31.045Z,1,9,58,2024-10-02T11:52:31.045Z,jnascim.info,Jeff Nascimento,did:plc:gpunjjgvlyb4racypz3yfiq4
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5jxfcmdp72z,bafyreibc52bsya5yqjng3tgbtwuukwomkf3sg4fd667k5qeg27qm2phqwu,at://did:plc:gpunjjgvlyb4racypz3yfiq4/app.bsky.feed.post/3l5jo2275mq2e,"👤 SÍLVIA DA BANCADA FEMINISTA
🪧 PSOL
🔢 50900
🦋 bfeministapsol.bsky.social
🔗 bancadafeministapsol.com.br/
A Bancada Feminista do PSOL foi eleita em 2020 com mais de 46 mil votos. Na primeira legislatura, atuou na linha de frente contra os ataques da direita e do bolsonarismo, orgulhosa de sua jornada",jnascim.info,Muito obrigada pela indicação!!,2024-10-02T14:34:37.743Z,0,0,0,2024-10-02T14:34:37.743Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:xqr2jdgiyi34226jftx7pun7/app.bsky.feed.post/3l5icwlewhl2p,bafyreia7jg3d74vyjuuosf3czxqnpd4yewhqktd7eqxuptxqzm5dcyn2ie,at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5i4r6qomq2l,"Olá, pedimos licença para nos apresentar! Somos a Bancada Feminista do PSOL em São Paulo, uma candidatura coletiva de ocupação da política  por 5 mulheres feministas. Para derrotar o bolsonarismo, nosso número é 50900 e você pode conhecer mais em bancadafeministapsol.com.br",bfeministapsol.bsky.social,perfeitas!!!,2024-10-01T22:55:51.130Z,0,0,1,2024-10-01T22:55:51.130Z,sphaustino.bsky.social,sophia,did:plc:xqr2jdgiyi34226jftx7pun7
at://did:plc:zdlgnkfj7iruylw4f5brwtpe/app.bsky.feed.post/3l5i7dyuapy2v,bafyreib6677zt274nq3nygarjc5d7on3qc5wtcp6aaje77vaejjicdzmjm,at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5hoqtj7a52l,"Pedimos licença para nos apresentar! Somos a Bancada Feminista, uma candidatura coletiva de 5 feministas. A questão ambiental é central, propomos a criação de um fundo para atingidos por desastres climáticos, garantir subsídios à agroecologia e muito mais. Veja em bancadafeministadopsol.com.br.",bfeministapsol.bsky.social,votei em vcs pra 2020 <3 gosto demais da proposta de vcs e achei que o trabalho que vcs fizeram nesses 4 anos foi muito bom! altas chances que eu repita o voto hahaha,2024-10-01T21:51:45.845Z,1,0,1,2024-10-01T21:51:45.845Z,laslus.bsky.social,Academico Cansado,did:plc:zdlgnkfj7iruylw4f5brwtpe
at://did:plc:u4ghzrf3lbntfxngrtwyqbtb/app.bsky.feed.post/3l5hp3eqben2d,bafyreidhph4nrpg6fbqqiipx3rgld5f4crwqk2cqhdoadku6iev47g2fqq,at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5hogtg77m22,Muito obrigada pelo apoio! Seguiremos juntas para barrar os retrocessos!,bfeministapsol.bsky.social,🫂,2024-10-01T17:00:37.035Z,0,0,0,2024-10-01T17:00:37.035Z,santapaciencia.arandu.fun,Mini Paciência ✨🚂🌊,did:plc:u4ghzrf3lbntfxngrtwyqbtb
at://did:plc:u4ghzrf3lbntfxngrtwyqbtb/app.bsky.feed.post/3l5hocgplk52d,bafyreihpsmmhxrqsnfgv3zluoyziq43rfv4zrslkyhztpagzfyhtekjyie,at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5ho47bti722,"Olá, pedimos licença para nos apresentar! Somos a Bancada Feminista do PSOL em São Paulo, uma candidatura coletiva de ocupação da política  por 5 mulheres feministas. Para derrotar o bolsonarismo, nosso número é 50900 e você pode conhecer mais em bancadafeministapsol.com.br",bfeministapsol.bsky.social,Obrigada! Votei em 22! Muito bom ver vocês por aqui e saber que seguirão na luta 💞,2024-10-01T16:46:40.116Z,1,0,1,2024-10-01T16:46:40.116Z,santapaciencia.arandu.fun,Mini Paciência ✨🚂🌊,did:plc:u4ghzrf3lbntfxngrtwyqbtb
