uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5np6tmtut2a,bafyreics53c6uwakvfqa5hwpmawkt52vezfzh2qxd7wldyhd4iri7fkyzy,"O Rio Merece Mais, merece uma cidade em que moradia seja prioridade e não privilégio e especulação. Por isso levaremos Tarcísio Motta para o segundo turno. #debateNaGlobo",2024-10-04T02:18:31.122Z,0,0,7,2024-10-04T02:18:31.122Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5np5bkw3b24,bafyreigwye3oppezatmdq5ex4hclsgbw7pfst4m3ljtc6tbcxzc5kgvthu,Obrigada pela indicação!,2024-10-04T02:17:39.276Z,0,0,5,2024-10-04T02:17:39.276Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:b4moz2jqrc46gr7zvx2sv77z/app.bsky.feed.post/3l5nl3g74xn2k,bafyreigpspxktz24w3fjk3p6rgqkzyehvjjk322lotvahmg7vvhb66bwty,"Eu não poderia esperar menos da minha vereadora @monicacunhario.bsky.social. Toda vez que vejo essa notícia, me emociono. O professor e escritor fica como 🥹",2024-10-04T01:05:02.047Z,1,3,18,2024-10-04T01:05:02.047Z,jonasdiandrade.bsky.social,Jonas di Andrade ,did:plc:b4moz2jqrc46gr7zvx2sv77z
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5nfndzpyo2q,bafyreicrvmlxxpzjblxslwhzw3ebjafjiaowovdnq6ac7z4ya6yx3l47ty,"#TBT 
Na última quarta (25), conquistamos a aprovação do PL (nº 3148/2024) na Câmara Rio que dá nome de Lima Barreto, um dos maiores escritores brasileiros do séc. XX, a praça, antes sem nome, localizada próxima ao Terminal Rodoviário Américo Ayres, no Méier - bairro onde o escritor morou.",2024-10-03T23:27:41.267Z,0,1,17,2024-10-03T23:27:41.267Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5n25ajctw2o,bafyreidrba556ufge4345dc7lnoxclzk6c47krzucz75ov33ozrkcjuboy,"Uma bala de fuzil a atingiu diretamente no tórax, o que ocasionou a sua morte. Ela estava grávida de 14 semanas. 

Não esqueceremos! E nem vamos deixar que ninguém esqueça! 
#JustiçaParaKathlenRomeu",2024-10-03T20:01:49.409Z,0,0,3,2024-10-03T20:01:49.409Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5mzrkmsfg2g,bafyreifd5jnozkbd7ny4igjbiuyqig2yrzyljaqdrt7dhxowqcg7intjke,"JUSTIÇA PARA KATHLEN ROMEU!
Neste dia 03 de outubro, se não fosse a política de insegurança pública do Estado, Kathlen Romeu faria 28 anos de idade. 

A jovem visitava a avó quando o pior aconteceu. Elas caminhavam na rua Araújo Leitão, Complexo do Lins, quando se depararam com uma incursão da PM.",2024-10-03T19:55:17.099Z,1,3,17,2024-10-03T19:55:17.099Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:qik4qopq567vzraxk643w4b5/app.bsky.feed.post/3l53ftfnawf2l,bafyreiagmecnkwltg2uplzc7tj47prdslc2nsek3f7twx3avb6mri6qb5e,"Já escolheu seu voto para vereador? Eu vou te ajudar daqui até a eleição apresentando nossa nominata! 

A Monica Cunha é candidata à continuidade. Técnica em educação antirracista, defensora dos direitos humanos, fundadora do Movimento Moleque! 50007!",2024-09-26T19:43:09.007Z,1,5,36,2024-09-26T19:43:09.007Z,tarcisiomotta.bsky.social,Tarcísio Motta 50,did:plc:qik4qopq567vzraxk643w4b5
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5mj32e4iq24,bafyreiaechqzbxjqueeyadumielnrgjt2irt37lfctdh37foi7uyh4e3ha,"Com profunda tristeza, lamento o assassinato de Barbara Vergetti, pesquisadora da UFF, mais uma vítima da brutal violência contra a população trans. É inaceitável que vidas sejam perdidas assim. Precisamos urgentemente combater essa violência e garantir dignidade e direitos para todos! ✊🏽",2024-10-03T14:56:22.144Z,0,2,14,2024-10-03T14:56:22.144Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5mix73ghg25,bafyreic6kbur5oxcpfroshym224ct6u7myfo4nqcif3mvuubpelits4qrq,"Minha solidariedade à Dani Balbi, que recebeu ameaças transfóbicas. Essas intimidações buscam silenciar uma mulher negra, trans e periférica eleita, expondo a grave violência política de gênero. É urgente combater a transfobia e garantir dignidade e direitos humanos para todos! ✊🏽",2024-10-03T14:54:13.047Z,0,3,15,2024-10-03T14:54:13.047Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:b4moz2jqrc46gr7zvx2sv77z/app.bsky.feed.post/3l5m7vd4kiu24,bafyreiew4fgaquw7qw7cn3neu5qxg26djwpdese5egim6t7kb52ol57sna,"Três dias para votarmos na @monicacunhario.bsky.social, mulher negra, progressista e que de fato tem compromisso com a luta antirracista. Seu número é 5️⃣0️⃣0️⃣0️⃣7️⃣",2024-10-03T12:12:06.602Z,1,3,14,2024-10-03T12:12:06.602Z,jonasdiandrade.bsky.social,Jonas di Andrade ,did:plc:b4moz2jqrc46gr7zvx2sv77z
