uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,bafyreihmtjmhvptgyvylaiagqfagq67rhphhicymk3kvxnkwdxb3yzoeqe,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",2024-09-11T14:17:27.405Z,43,53,373,2024-09-11T14:17:27.405Z,kriskacarvalho.bsky.social,Kriska Pimentinha🌶,did:plc:g6rjhsmma3nk2nmzn4fsrcmg
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3ut6e55zg2j,bafyreidiar2p3b7qeja7eh3xc3dhsaqvncy3rra53c4ikaznqbwr6hsypy,"2.373 dias sem ela.
2.373 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-11T11:28:04.084Z,0,0,3,2024-09-11T11:28:04.084Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3tbalibid2c,bafyreia2rsy76wta7okrkw6rs5mmd3nyd3hrhwnnob26qgeswx734276ua,"É muito triste que o suicídio seja a terceira maior causa de mortes entre os jovens, segundo a Fiocruz. Debater saúde mental é fundamental, sem tabus e com responsabilidade. Precisamos fortalecer os CAPs e todos os serviços públicos de atenção básica. Aqui no Rio vamos seguir lutando por isso.",2024-09-10T20:34:32.685Z,0,2,12,2024-09-10T20:34:32.685Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3sipsqxus26,bafyreifpn42rvphv2zlt7pom3o6wktxn2cfivcz76ydvfatnuch6rtp3oy,"As queimadas no Brasil são um problema de todos nós. Não só de quem vive na Amazônia,não só de quem está sob o céu fumacento de São Paulo. O agro precisa ser controlado, todos aqueles que destroem as florestas precisam ser responsabilizados. Nosso futuro não pode continuar ameaçado pelo capitalismo!",2024-09-10T13:15:39.413Z,0,10,63,2024-09-10T13:15:39.413Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3s5kmy6tf26,bafyreifom54wk2y27zlnvficf7uqjywjm62ioepa3ob7mva5k7kyr7sgpi,"2.372 dias sem ela.
2.372 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-10T09:55:53.774Z,0,0,11,2024-09-10T09:55:53.774Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3qnlkwidk2j,bafyreibnhqbw74fgz33y5zv7u5vleey6i6twwq7hr24bo2r45e6dc4wbcy,"Desejo um ótimo trabalho para a nova ministra, Macaé Evaristo. O Ministério dos Direitos Humanos é fundamental para o nosso país, portanto a escolha do Presidente Lula é muito acertada. Uma mulher negra, com ampla experiência na construção de políticas sociais, será bem vinda e necessária!",2024-09-09T19:37:25.965Z,0,7,66,2024-09-09T19:37:25.965Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3q2pbru4s2y,bafyreigjpp2ca6zk22jd63royag7ziyb4nmbhx3dk5gh5su6rqt2xi3aei,"Precisamos ter mais controle sobre o agro, antes que ele acabe com o Brasil.",2024-09-09T13:59:29.990Z,0,2,12,2024-09-09T13:59:29.990Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3puvbvnle2f,bafyreib3a3w5qtguj53znk2y7bpainzjctdtenbpncahrehcaly6brrucy,"2.371 dias sem ela.
2.371 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-09T12:15:28.577Z,0,2,15,2024-09-09T12:15:28.577Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3puukuext2g,bafyreifqw7tqzhwd5mz6ozfrc6r7pv2fqfar2eejze55qfsdqskuginl7y,E no texto ele falando que grandes empresas estão fazendo um trabalho robusto pra salvar o meio ambiente 🤡🤡,2024-09-09T12:15:05.051Z,0,0,15,2024-09-09T12:15:05.051Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3ngk46jgk2e,bafyreifrc5xjv3pv46horuyfqbjhaj7xoxwwpcn6eikf23fwrjivn42q4y,"2.370 dias sem ela.
2.370 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-08T12:53:21.418Z,0,0,12,2024-09-08T12:53:21.418Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
