uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5nm6sxsbq2l,bafyreihgpj2f2s5qxlzv4guqoz3lgvpmeqdtcq7i6jlcnlgurosmmuvgbe,Com Guilherme Boulos vai ter Poupa Tempo da Saúde para zerar as filas de espera na cidade! A população de São Paulo merece um prefeito com propostas concretas! Vamos de @guilhermeboulos.bsky.social 50!,2024-10-04T01:24:47.273Z,1,3,7,2024-10-04T01:24:47.273Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5niseknk224,bafyreidwc5f3t6qx26fbm5tezkyecaetm5waz5mmpntjlf47lqfbmvyvc4,Muito obrigada pelo apoio e vamos juntas!!,2024-10-04T00:24:08.336Z,0,0,1,2024-10-04T00:24:08.336Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5nirnsxxa2l,bafyreiebwf27wlf7mva4hxf74nidcub62riy2bb7f3lfiqjzgmvcqkat2i,Confirma 💜 Muito obrigada pelo apoio!,2024-10-04T00:23:44.485Z,0,0,2,2024-10-04T00:23:44.485Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5n77pqk442v,bafyreihkpi7b4chidc4b2ndunymt36k7u7acuhcsso6jzsv6hzrlr44zyq,"Olá, pedimos licença para conversar com você! Somos a Bancada Feminista do PSOL e tivemos muitas vitórias nesses últimos anos em defesa das mulheres, do meio ambiente, do serviço público. Você confere em bancadafeministapsol.com.br. Se quiser conversar estamos à disposição!",2024-10-03T21:32:38.983Z,0,0,1,2024-10-03T21:32:38.983Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5n33lnbot2q,bafyreicn3mhmluk4sj4qo5k275agsfngucxnbficd4rjuk7xztli3aagly,Quem ai também tá na expectativa do debate?,2024-10-03T20:18:45.560Z,0,1,3,2024-10-03T20:18:45.560Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mzbu2yri2w,bafyreig4m3vxf5tnwuclqnhla6rmt7hkltajhgjd5nxclikdddpunjeidm,"URGENTE: Datafolha aponta @guilhermeboulos.bsky.social na liderança das intenções de voto em São Paulo!

É hora de ir pra rua! Todo voto conta!",2024-10-03T19:46:28.121Z,0,1,5,2024-10-03T19:46:28.121Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5msiem6fb2o,bafyreifhdwun32m7kxx7cqgop7lbhb4b5722ksb27jt7oiatifk3auwk6e,"Olá, pedimos licença para conversar com você! Somos a Bancada Feminista do PSOL em São Paulo, uma candidatura coletiva de ocupação da política  por cinco mulheres feministas. Para derrotar o bolsonarismo, nosso número é 50900 e você pode conhecer mais em bancadafeministapsol.com.br",2024-10-03T17:44:50.835Z,1,0,1,2024-10-03T17:44:50.835Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mshq3srg22,bafyreiemgrrszt3r6ecib7hjzzuo4rmhpieoja3hl5znoyh6dh2npjni7e,aaaahhhh que lindo relato! E obrigada pelo apoio!,2024-10-03T17:44:29.325Z,0,0,0,2024-10-03T17:44:29.325Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5msgs2vmt2z,bafyreibsbkjbcnqvac4gbkxxo27bpwwihfjx7p3r5eqb2lyeodtm4sf3se,"Olá, pedimos licença para conversar com você! Somos a Bancada Feminista do PSOL em São Paulo, uma candidatura coletiva de ocupação da política  por cinco mulheres feministas. Para derrotar o bolsonarismo, nosso número é 50900 e você pode conhecer mais em bancadafeministapsol.com.br",2024-10-03T17:43:57.843Z,1,0,1,2024-10-03T17:43:57.843Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mqqvs2kw22,bafyreihwvj2cesb337rwbkln6sr2pr3vglznmic2irn32yyygnn7cv2kym,,2024-10-03T17:13:49.824Z,0,1,3,2024-10-03T17:13:49.824Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mqpjhyls2m,bafyreias3flb7zy4ladddhlwwcd3cxm4az6oyrcldnoy4ysl7cxx2vxkqi,,2024-10-03T17:13:03.355Z,1,1,4,2024-10-03T17:13:03.355Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mqowltdi2x,bafyreifmziroupsnoutbkxzssjmpcfjmvj3hqglv4ztjm7pfpyf7sv3ggq,,2024-10-03T17:12:43.574Z,1,0,0,2024-10-03T17:12:43.574Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mqfgnhzp2m,bafyreicyun62epptmlfa5zygihlkzpddkhazwzjlxsmpognefhctsop4hi,"Vem conferir o que a Bancada Feminsta 50900 já fez e quer fazer por São Paulo. Nossa mandata coletiva está na luta ao lado de movimentos sociais, na luta por uma São Paulo antirracista, que defende as mulheres, o meio ambiente e a educação pública. Vem ver!",2024-10-03T17:07:24.855Z,1,1,6,2024-10-03T17:07:24.855Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mq6vrvzb2y,bafyreica3jy6i45qzztm3vmv63bxgciv4pvjpzuwv5gxvoddnrkrbkt5ry,"Olá, pedimos licença para conversar com você! Somos a Bancada Feminista do PSOL em São Paulo, uma candidatura coletiva de ocupação da política  por cinco mulheres feministas. Para derrotar o bolsonarismo, nosso número é 50900 e você pode conhecer mais em bancadafeministapsol.com.br",2024-10-03T17:03:45.846Z,0,0,1,2024-10-03T17:03:45.846Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5mq4sohnk2m,bafyreiakrhy2fljq7xafepbuuxu3ru42bfkc2ota3stmyzbxajnf5cbzfi,muito obrigada pela indicação! Seguimos na luta!,2024-10-03T17:02:35.486Z,0,0,1,2024-10-03T17:02:35.486Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5kfywyymb2h,bafyreiejli7wcbk6xwdogoun3lhip3x6sjqmjec34wgrxtx5cyoqydcsuy,Muito obrigada pelo apoio!,2024-10-02T18:56:08.845Z,0,0,0,2024-10-02T18:56:08.845Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
