uri,cid,text,created_at,reply_count,repost_count,like_count,author_handle,author_display_name,author_avatar,author_did
at://did:plc:e2tgydgvyoo3e3gcdkze4l6r/app.bsky.feed.post/3l4f5aylqro2f,bafyreifzp34wag6trr4gljxivy2y37ayyithsolpwtkek5nmaabk4abyne,"Eu tô revoltado com o @pt.org.br , que na pessoa da sua péssima presidente @gleisi.bsky.social , colocou uma péssima candidata em Porto Alegre. Uma cidade que foi uma barreira ao Bolsonarismo no sul.  Nos abandonaram ao colocar a rejeitada @mariadorosario.bsky.social . Lamentável! Falta de respeito!",2024-09-17T23:11:06.742Z,1,0,4,josehninguem.bsky.social,João Francisco ,https://cdn.bsky.app/img/avatar/plain/did:plc:e2tgydgvyoo3e3gcdkze4l6r/bafkreia5iksydfzna35rkeg5bxupt3pyyfxz3xlrti7mrcponacvxur34m@jpeg,did:plc:e2tgydgvyoo3e3gcdkze4l6r
at://did:plc:3zb6cejpu3xtpvgk4q5vsvzh/app.bsky.feed.post/3l4f3vnmovx2m,bafyreihs5fdhz2fvjld47a457zjwhbmxixrrhldiz4bhze3otkt7ov7fdq,"📌 Candidata a Prefeita na cidade de Porto Alegre: Maria do Rosário @mariadorosario.bsky.social 
📌 Candidato a Prefeito na cidade de Santa Cruz Do Sul: João Pedro Schmidt",2024-09-17T22:46:52.665Z,1,3,15,pt.org.br,PT Brasil,https://cdn.bsky.app/img/avatar/plain/did:plc:3zb6cejpu3xtpvgk4q5vsvzh/bafkreidrrrxcghme4abcodjbrtnqq5dp5lnzq74bqiheozrav3655jcndu@jpeg,did:plc:3zb6cejpu3xtpvgk4q5vsvzh
at://did:plc:ppmfkrkzgquvhbmk56yxvnkc/app.bsky.feed.post/3l4ezafas732c,bafyreihblqtnkjfkvrxqxkamtz4fonblzelfsizfwrhl2ud3xjgvjput7q,"Alô POA, Nosso compas @pimenta13br.bsky.social  passando para falar sobre a compas @mariadorosario.bsky.social  bora escutar?

🦋1️⃣3️⃣🦋",2024-09-17T21:59:11.546Z,1,6,7,tiba2022.bsky.social,Tiba2022,https://cdn.bsky.app/img/avatar/plain/did:plc:ppmfkrkzgquvhbmk56yxvnkc/bafkreiegok3znlv6tqbexh2c3367k52k4zxycyfwm3xdnzrivhbrkkygni@jpeg,did:plc:ppmfkrkzgquvhbmk56yxvnkc
at://did:plc:vguisam3e4ahoiwevronqlo3/app.bsky.feed.post/3l4exybdheg2v,bafyreigpmm32m5g24e6xnnfrrtzg5vercdkn2x3guqjzloacjsmd6lyljq,"Faça sua parte,vote:
POA 👉 @mariadorosario.bsky.social
SP 👉 @guilhermeboulos.bsky.social",2024-09-17T21:36:46.023Z,1,5,7,liegearruda.bsky.social,Liege Arruda,https://cdn.bsky.app/img/avatar/plain/did:plc:vguisam3e4ahoiwevronqlo3/bafkreid3igs3l2e76e3kkiqjzryxvgyf4klhvdq26mesei2hv5tlmrjhbq@jpeg,did:plc:vguisam3e4ahoiwevronqlo3
at://did:plc:6toageacqxhcttmyo3kkbvx7/app.bsky.feed.post/3l4ecdfhcb72f,bafyreihtpnjzb6m22lchoijx2eq72jn57bpbkpvnapz7exvbg6zmkay4d4,"Chega de extrema-direita no governo. Acorda Brasil, se aproxima a hora da virada.  
Esquerda neles !
@adrianaaccorsi.bsky.social @rogeriocorreia.bsky.social @mariadorosario.bsky.social @lula.com.br @pt.org.br @partidaopcb.bsky.social @psol50.org.br @guilhermeboulos.bsky.social",2024-09-17T15:09:16.799Z,0,0,3,henriquerj.bsky.social,HenriqueRJ,https://cdn.bsky.app/img/avatar/plain/did:plc:6toageacqxhcttmyo3kkbvx7/bafkreihxfduujs3vc2fyvx7srdwcwnrxu3p5md4ciyy3tef7pqrbx4r2pa@jpeg,did:plc:6toageacqxhcttmyo3kkbvx7
at://did:plc:ppmfkrkzgquvhbmk56yxvnkc/app.bsky.feed.post/3l4dvax7zve26,bafyreiamvz6u5jkymkigyp5daaxfxrs72oxenpudeq7oaxyul3zkroxe6i,"Bom dia, futura prefeita de Porto Alegre-RS
@mariadorosario.bsky.social 

youtu.be/rKgEtE9YlOE?...",2024-09-17T11:15:17.872Z,0,0,2,tiba2022.bsky.social,Tiba2022,https://cdn.bsky.app/img/avatar/plain/did:plc:ppmfkrkzgquvhbmk56yxvnkc/bafkreiegok3znlv6tqbexh2c3367k52k4zxycyfwm3xdnzrivhbrkkygni@jpeg,did:plc:ppmfkrkzgquvhbmk56yxvnkc
at://did:plc:lmb3hu34sy3hskdhnbnqbllh/app.bsky.feed.post/3l4dsskkykb2w,bafyreicjjfy5rzz5n6crio2cveq4xqcbi46jugkiv35lna5qcwdesfj6ue,@mariadorosario.bsky.social alguém lembra do apelido atribuído pela Odebrech à  Maria do Rosario?,2024-09-17T10:31:26.091Z,0,0,0,roarko.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:lmb3hu34sy3hskdhnbnqbllh/bafkreiarpuqq6ci7tnnadzjdnkn3qc7juglramez6oeddzlhcc4hvpm4qy@jpeg,did:plc:lmb3hu34sy3hskdhnbnqbllh
at://did:plc:zlkn3sgqgy3heyzcxpt6s2mj/app.bsky.feed.post/3l4cvyz2hzy2m,bafyreihqg42bcrhhua2kcvkhr4blqmqn7dgkkd6vdyccyz37n4vb6dn6rq,"@lula.com.br @gleisi.bsky.social @lindberghfarias.bsky.social @mariadorosario.bsky.social @senadorhumberto.bsky.social @ptnosenado.org.br @pt.org.br 
CORRIGINDO : SÓ TOMOU PROVIDÊNCIAS DEPOIS QUE VEIO A PÚBLICO E FOI OBRIGADO POR CAUSA DA MIDIA QUE COBRAVA UMA SOLUÇÃO.",2024-09-17T01:56:01.508Z,0,0,0,daytradesetup.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:zlkn3sgqgy3heyzcxpt6s2mj/bafkreigvtw6jmzqyycqajx4ly2esc7uvaminb3tsriy5udeb7skgeoocai@jpeg,did:plc:zlkn3sgqgy3heyzcxpt6s2mj
at://did:plc:sjxm7co3dtxljtn7wxkedsnm/app.bsky.feed.post/3l4cvg7i3oc27,bafyreiapan3ga4s3lijwrkc2wbh4fytdzhiohuj7nvspp3nsemcslttnei,"#TimeDoLula:
Em #PortoAlegre (RS), Maria do Rosário (@mariadorosario.bsky.social) defende plano preventivo contra enchentes
pt.org.br/em-porto-ale...

#Vote13 #VotePT",2024-09-17T01:45:31.486Z,0,2,6,hugobezerra.bsky.social,Hugo Bezerra 🚩,https://cdn.bsky.app/img/avatar/plain/did:plc:sjxm7co3dtxljtn7wxkedsnm/bafkreihxv3xltszn2mlrrungfjnbqczlkzgacps32htx7gioziumcokimy@jpeg,did:plc:sjxm7co3dtxljtn7wxkedsnm
at://did:plc:xrykbrmqr3vd3evpv7gmqivm/app.bsky.feed.post/3l4clnajiua2l,bafyreibwqsvxy5wr4vxypdiznt7zdevhomv3r7ivcheepcubyg56kflace,"NAO QUEREMOS GOIANO DE CHAPÉU DE PALHA,MENTISOSO E MANIPILADOR.
Agora é @mariadorosario.bsky.social 
#TimedoLula13
#MariaDoRosário13 🚩",2024-09-16T22:50:31.674Z,0,3,5,lizete.bsky.social,Lizete Maciel,https://cdn.bsky.app/img/avatar/plain/did:plc:xrykbrmqr3vd3evpv7gmqivm/bafkreibaqrsrjthivbtquiyaamqjyt4ikeq5t3rn537l5436j3lhgf6umm@jpeg,did:plc:xrykbrmqr3vd3evpv7gmqivm
at://did:plc:7l6usydhjpdvidqx2trj3ajo/app.bsky.feed.post/3l4cl547ybh2x,bafyreibrlk3pqfxlpymm7lwrc5zqh4nbhrawdpfuwpqxe4ou226phgwrsa,Mas não tá na frente disparado.  Da pra @mariadorosario.bsky.social Vencer a eleição.,2024-09-16T22:41:31.209Z,1,0,1,luizmuller.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:7l6usydhjpdvidqx2trj3ajo/bafkreieewivmaicudtcr7zgll4nunf45qlgoi3lthltao66dtublc7wzhe@jpeg,did:plc:7l6usydhjpdvidqx2trj3ajo
at://did:plc:2g5rleaqv4jpq53p65glltg5/app.bsky.feed.post/3l4chyn4eun2i,bafyreibm2sg2sj3v3abvq7v35oskqbgzab5tprj76fd53eh7cnduk2nffa,"Lembrando que quem sempre combateu bolsonaro foi @mariadorosario.bsky.social . Por ela, isso não teria se criado e ela foi visionária no combate enquanto a gente achava que era dar palco pra maluco",2024-09-16T21:45:18.328Z,1,1,1,madmel.bsky.social,Mad Mel,https://cdn.bsky.app/img/avatar/plain/did:plc:2g5rleaqv4jpq53p65glltg5/bafkreiheb6l2pqgro3qtk2m62f2mjzcafn2mh2kend76j6kvo3k6kwsic4@jpeg,did:plc:2g5rleaqv4jpq53p65glltg5
at://did:plc:nejnjjp5aqxkuf6he7dyfsxo/app.bsky.feed.post/3l4chpp23g62l,bafyreihlo7lqjjhj6fgtaru6ohenkkvcnpsqmin3fdofjx34fnvgxn6eqq,"Quem é de Porto Alegre e quer uma Porto Alegre melhor tem que votar 13 
o número da esperança 
@mariadorosario.bsky.social",2024-09-16T21:40:18.237Z,0,0,3,stamusica.bsky.social,StaMusica,https://cdn.bsky.app/img/avatar/plain/did:plc:nejnjjp5aqxkuf6he7dyfsxo/bafkreihccjzpuv2gwwllokwp6sw47jjvaydw2l7wpmgo2wwjvu34rpjmne@jpeg,did:plc:nejnjjp5aqxkuf6he7dyfsxo
at://did:plc:3zb6cejpu3xtpvgk4q5vsvzh/app.bsky.feed.post/3l4cc6fmynb2d,bafyreiafqu2vuufguz36ug3fda2dkgrl2qsqvk5lvt34p4a7utzptc3igq,"Em Porto Alegre (RS): vote @mariadorosario.bsky.social, #Vote13! 🌟
pt.org.br/em-porto-ale...",2024-09-16T20:01:10.382Z,2,33,160,pt.org.br,PT Brasil,https://cdn.bsky.app/img/avatar/plain/did:plc:3zb6cejpu3xtpvgk4q5vsvzh/bafkreidrrrxcghme4abcodjbrtnqq5dp5lnzq74bqiheozrav3655jcndu@jpeg,did:plc:3zb6cejpu3xtpvgk4q5vsvzh
at://did:plc:rxu4ex4yxskjqlgsrncruwvu/app.bsky.feed.post/3l4c3rbrzd32a,bafyreier6kcmloftvmlepx6ilnc2bv7gfrhp7lr3ru4tlbcum57hs7qoy4,"Seu voto será indispensável para que a renovação de Porto Alegre possa avançar 🚩
@mariadorosario.bsky.social 
@karenlula13.bsky.social 
@lula.com.br 
@pt.org.br 
VAMOS JUNTOS🚩",2024-09-16T18:06:25.095Z,1,11,17,karenlula13.bsky.social,Karen Lúcia🚩👊♀️,https://cdn.bsky.app/img/avatar/plain/did:plc:rxu4ex4yxskjqlgsrncruwvu/bafkreibbuutwo7wfsn2tkzohcbyesikxpfebcpq3nwtajuplccb6gognym@jpeg,did:plc:rxu4ex4yxskjqlgsrncruwvu
at://did:plc:uvoqzykwi6sgajgstohn2hzu/app.bsky.feed.post/3l4bxzxbzzy2q,bafyreigu4wpelkb4oxnk22hsgjmszekgqeebwouu6qk6c5komdqf4imkby,Hora do presidente @lula.com.br  ir a Porto Alegre participar de um comício com @mariadorosario.bsky.social,2024-09-16T16:59:43.112Z,0,0,0,gabiaraujoo.bsky.social,Gabriela Araujo,https://cdn.bsky.app/img/avatar/plain/did:plc:uvoqzykwi6sgajgstohn2hzu/bafkreidrspdt7h5awcvwegcc4vo7lwnalteqrrgouewajdbc7metsxobzu@jpeg,did:plc:uvoqzykwi6sgajgstohn2hzu
at://did:plc:cl7y2mijiv2r6dueeaiefw7y/app.bsky.feed.post/3l4bmqvaqcg2r,bafyreieouheybz4sesdqqebqrmdwcyhacejvlefdldzpaejwmy5njnlfpm,"👇👇 Mulheres do @pt.org.br q faço questão de seguir em todas às redes sociais, pelo trabalho e luta delas.  
@dilma.com.br
@beneditadasilva.bsky.social 
@gleisi.bsky.social 
@mariadorosario.bsky.social 
@fatimabezerra.bsky.social 
 
Agora: @nataliabonavides.bsky.social",2024-09-16T13:37:47.702Z,0,0,1,berna13.bsky.social,Berna13 ,https://cdn.bsky.app/img/avatar/plain/did:plc:cl7y2mijiv2r6dueeaiefw7y/bafkreic4ztbzhca24pfdkbibkpsjs5xgxs6owtyr6zr7m2d6jv3i3atiue@jpeg,did:plc:cl7y2mijiv2r6dueeaiefw7y
at://did:plc:wul2v3ffwfz5c6rjkoeft5ra/app.bsky.feed.post/3l4baml7dqf2h,bafyreietovaqxom7nh3egzqsttakb4pbodvo2rzzneabywpidt4mtjqpeq,"@comunidade247.bsky.social 

Bom dia comunidade 247
☀️🚩🇵🇸🇻🇪☕️

#BomDia247
🚩4300🚩

Vamos Repostar 

#LulaTimeDeLuta
#Vote13

@lula.com.br
@wilmarpetista.bsky.social 
@petistalula.bsky.social 
@muriloal11.bsky.social 
@faracoanalucia.bsky.social 
@mimi-gig.bsky.social
@mariadorosario.bsky.social",2024-09-16T10:00:38.091Z,1,5,18,bomdia247.bsky.social,Bom dia 247 unOficial,https://cdn.bsky.app/img/avatar/plain/did:plc:wul2v3ffwfz5c6rjkoeft5ra/bafkreih4yupw7xa6qen4lvckhskvr7satulx3wcne2ghuxj6vxuczqdgda@jpeg,did:plc:wul2v3ffwfz5c6rjkoeft5ra
at://did:plc:25b5fd36bnbhd536ywins74r/app.bsky.feed.post/3l4adck3cp52o,bafyreierwy4w66gawz2wnfwgprvjsirddsjaryuvubnagjj5hqd5qjntiq,"Glauber Braga sempre me lembra a frase ""hay que endurecer pero sin perder la ternura jamás"". @mariadorosario.bsky.social @gleisi.bsky.social 
@glauberbraga.bsky.social @lindberghfarias.bsky.social 
@rogeriocorreia.bsky.social @leonelradde.bsky.social",2024-09-16T01:16:02.785Z,0,1,2,brancatez.bsky.social,fridamaria,https://cdn.bsky.app/img/avatar/plain/did:plc:25b5fd36bnbhd536ywins74r/bafkreidsazi7b4k4pdbhuutv7nv2a6ry5b5f72hjgkudcr5ohw4p3pqwve@jpeg,did:plc:25b5fd36bnbhd536ywins74r
at://did:plc:zlkn3sgqgy3heyzcxpt6s2mj/app.bsky.feed.post/3l47qlzrwye2t,bafyreigbkbujiaogdcgpnnqitwepabhdfj3mqzjetrwuskhp2ztk4iar2i,"@gleisi.bsky.social @andrejanones.bsky.social @pedroronchi.bsky.social @randolfe.bsky.social @mariadorosario.bsky.social @ptnosenado.org.br 

E AI, ESTÃO CONTANDO OS DIAS PARA Voltarem NO TWITTER NÉ? MAIS LEMBRA-SE DE QUEM E O DONO .",2024-09-15T19:41:18.191Z,0,0,0,daytradesetup.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:zlkn3sgqgy3heyzcxpt6s2mj/bafkreigvtw6jmzqyycqajx4ly2esc7uvaminb3tsriy5udeb7skgeoocai@jpeg,did:plc:zlkn3sgqgy3heyzcxpt6s2mj
at://did:plc:iqkyrjaukiqdcpxs3bjfhvu3/app.bsky.feed.post/3l47ldoz2u62j,bafyreico2xz45kvnt7yuyg2qjoznmvs34pfzzm6woznjxqm5ujtx4ha7c4,Só for pela gestão inútil e criminosa atual... Pq @mariadorosario.bsky.social tem exposto isso diuturnamente.,2024-09-15T18:07:11.114Z,0,0,0,eristonmattos.bsky.social,Eriston Mattos 🚩🅰️➕ SEM ANISTIA,https://cdn.bsky.app/img/avatar/plain/did:plc:iqkyrjaukiqdcpxs3bjfhvu3/bafkreiczcu7uap2256oo5rqfp2ovdsfe2ynickzsqq667rata3t3k6nvxe@jpeg,did:plc:iqkyrjaukiqdcpxs3bjfhvu3
at://did:plc:uvoqzykwi6sgajgstohn2hzu/app.bsky.feed.post/3l47i3cwsxd2o,bafyreihxosz6qq3miw7sykxat72cvr6bcxwv2567eotvlxjqumw2wwmq44,Qdo irá para o sul ajudar a campanha de @mariadorosario.bsky.social,2024-09-15T17:08:49.439Z,0,0,1,gabiaraujoo.bsky.social,Gabriela Araujo,https://cdn.bsky.app/img/avatar/plain/did:plc:uvoqzykwi6sgajgstohn2hzu/bafkreidrspdt7h5awcvwegcc4vo7lwnalteqrrgouewajdbc7metsxobzu@jpeg,did:plc:uvoqzykwi6sgajgstohn2hzu
at://did:plc:zbstrypwe2ng3z7hyex5am4e/app.bsky.feed.post/3l475vnaeon27,bafyreiatcag2wobbtdijmbgtkra6v6vlnzaqchb2rtyajq4tg5pjgv4luu,"Verdade amiga @lora1309rlima.bsky.social ! Que bom! 😊Já te segui de volta!

Bora votar no TIME DO LULA! Se eu voltasse em Porto Alegre meu voto para prefeito seria da @mariadorosario.bsky.social 1️⃣3️⃣ !

#AposentadosImportam
#LulaJuntosNoBluesky  🌌",2024-09-15T14:06:39.293Z,0,1,3,malunogueirapt13.bsky.social,MaluNogueiraPT🚩🚩,https://cdn.bsky.app/img/avatar/plain/did:plc:zbstrypwe2ng3z7hyex5am4e/bafkreidjg5zufperp2gk3ueotc5qr4m3stwokrwqniyxa5vvyzdem5maei@jpeg,did:plc:zbstrypwe2ng3z7hyex5am4e
at://did:plc:7a3ndnxat6kn2q4g2bdpwojp/app.bsky.feed.post/3l474n2dz4t2a,bafyreieyt5f4ea53ee65k5wmrno6mysoaztpguawsh5oaclbefnbg2xszi,Em Porto Alegre para vereadora @karensantospoa.bsky.social 50555 e para prefeita @mariadorosario.bsky.social 13!!!!,2024-09-15T13:43:59.067Z,0,0,1,svelleda.bsky.social,Sandro Velleda,NA,did:plc:7a3ndnxat6kn2q4g2bdpwojp
at://did:plc:iectym435k5h3kfzhmdsmp6y/app.bsky.feed.post/3l46xg4yykj2h,bafyreia7qtshch2oab7lddr34bvost5hu5rtmuy3qjhufn2iy5ez7wus7u,"Inconcebível pra mim ver que tem gente que ainda quer o Melo reeleito depois de tudo que aconteceu em #PortoAlegre 

Quem vota nesse projeto energúmeno de bolsonarista, tem as mãos sujas de lama e esgoto 

#MariadoRosarioPrefeita 
@mariadorosario.bsky.social",2024-09-15T12:10:38.576Z,1,0,3,gechelle.bsky.social,Geórgia 🚩,https://cdn.bsky.app/img/avatar/plain/did:plc:iectym435k5h3kfzhmdsmp6y/bafkreicjfwlke5drzqsvvyccxp5jk4qxvylmkpvoca4d7mr2x4lyc2layy@jpeg,did:plc:iectym435k5h3kfzhmdsmp6y
at://did:plc:ppmfkrkzgquvhbmk56yxvnkc/app.bsky.feed.post/3l46vxeuywo2b,bafyreibgay6nl6xyi7642d42p6m5nit5xgyk2kvrfu6hx7hhkbikbowar4,"Alô Poa nossa representante quer troca uma palavrinha com voces, @mariadorosario.bsky.social 

youtu.be/l_CzL6kDcWE?...",2024-09-15T11:44:31.351Z,1,1,5,tiba2022.bsky.social,Tiba2022,https://cdn.bsky.app/img/avatar/plain/did:plc:ppmfkrkzgquvhbmk56yxvnkc/bafkreiegok3znlv6tqbexh2c3367k52k4zxycyfwm3xdnzrivhbrkkygni@jpeg,did:plc:ppmfkrkzgquvhbmk56yxvnkc
at://did:plc:jxahwlqvdu3chzgpmn3xkavu/app.bsky.feed.post/3l46v5wphwt2d,bafyreia5cn72nuadys2ydlhuhi3usedpm6aebk46rxcyi4wfvhm5mfvzsa,"Bom Dia, Colegas do Bsky!
Estamos a 21 dias para votarmos nas eleições municipais.
Já está ajudando o Presidente Lula?
Espalhe seu voto para Prefeito(a) e Vereador(a).
Lula com @mariadorosario.bsky.social em Porto Alegre e todo seu time para Vereador!
Uma opção muito fácil!
#LulaJuntosNoBluesky",2024-09-15T11:30:16.380Z,5,28,52,alexand92840726.bsky.social,Alexandre,https://cdn.bsky.app/img/avatar/plain/did:plc:jxahwlqvdu3chzgpmn3xkavu/bafkreiejhnnqdlqwbipysiqnlncny3ifi2afj4fdac3xwgymnuzupmvjh4@jpeg,did:plc:jxahwlqvdu3chzgpmn3xkavu
at://did:plc:ppmfkrkzgquvhbmk56yxvnkc/app.bsky.feed.post/3l462rnn3qm2z,bafyreierudjvajkmk6ylfnvk55opae2wfldj7fcvjeaxwwo4tdicm6ej7y,"🦋1️⃣3️⃣🦋 Bom dia Porto Alegre - RS 🦋1️⃣3️⃣🦋

Vamos conhecer as proposta de Saúde da nossa representante @mariadorosario.bsky.social  ?",2024-09-15T03:37:26.284Z,0,0,2,tiba2022.bsky.social,Tiba2022,https://cdn.bsky.app/img/avatar/plain/did:plc:ppmfkrkzgquvhbmk56yxvnkc/bafkreiegok3znlv6tqbexh2c3367k52k4zxycyfwm3xdnzrivhbrkkygni@jpeg,did:plc:ppmfkrkzgquvhbmk56yxvnkc
at://did:plc:flc32ooino5xotioa2ink7i3/app.bsky.feed.post/3l45uiq2nkq2n,bafyreifhpmtqrdskuoxnjwrj3vfy5377bxsvl4g5vs3fyuxsbx66rcfuqm,"Adivinha.... Qual candidato de Porto Alegre o IA da google esconde o resultado e qual ele da informações???? Se voce respondeu esconde informações da Maria do Rosario e da informações do Melo você acertou!!!!!

@mariadorosario.bsky.social",2024-09-15T01:45:44.856Z,0,1,2,diegute.bsky.social,diegute,https://cdn.bsky.app/img/avatar/plain/did:plc:flc32ooino5xotioa2ink7i3/bafkreidgvxft47mkvnt36bicnevtdsshwnff7zyzu3p34myrwvm4edvxz4@jpeg,did:plc:flc32ooino5xotioa2ink7i3
at://did:plc:vccnqansv4ruztwek2vv5rhq/app.bsky.feed.post/3l45nscx6hg2a,bafyreiarsq5ohcji2bnubn2sjvhmiltzxaxw77igqdhfvwn7vhfs5q5wkm,"Meu voto pra prefeitura de Porto Alegre é @mariadorosario.bsky.social e Tamyres, quer ter sua foto nesse card? É só ir no perfil da Maria no Instagram e comentar 13 que você vai receber uma direct, depois é só compartilhar nos storys e marcar as duas.",2024-09-14T23:45:52.210Z,0,3,3,camilapazcosta1.bsky.social,Camila 🇨🇱🇻🇳🇨🇺🇸🇩🇦🇷🇺🇾🇸🇾🏳️‍🌈🌈🐜♀️,https://cdn.bsky.app/img/avatar/plain/did:plc:vccnqansv4ruztwek2vv5rhq/bafkreiczhjt4me4pw65hllcyhgzuoirenl2dxahh36lorpqzrhyod3vraa@jpeg,did:plc:vccnqansv4ruztwek2vv5rhq
at://did:plc:7qzohlihq266k2nmhy6yiinn/app.bsky.feed.post/3l45lifv5ls2n,bafyreiaoigxhrk2cc23swrljpiakk7srrnf6g6ur4q37fox4bpe76npgli,E por que não conseguimos converter isso em votos para @mariadorosario.bsky.social ?,2024-09-14T23:04:30.247Z,0,0,0,antan13.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:7qzohlihq266k2nmhy6yiinn/bafkreifz22iiclwgvh5dj4ceuyudh2yvj3dlxwizmyiuj5egnaqbxndarm@jpeg,did:plc:7qzohlihq266k2nmhy6yiinn
at://did:plc:tb7h3hjsmk3mkpi2ey7p2no3/app.bsky.feed.post/3l45apybghf25,bafyreigur7spjylh5hb3t25clrc4hqz54xtbqva2qggp7keuvcz3n6g73a,"#LulaTimeDeLuta

@apostasmatam.bsky.social 

Porto Alegre merece sua preocupação 

Para prefeita vote
@mariadorosario.bsky.social",2024-09-14T19:51:53.464Z,0,10,25,chrisnasuecia.bsky.social,chrisnasuécia🚩🇵🇸🇾🇪,https://cdn.bsky.app/img/avatar/plain/did:plc:tb7h3hjsmk3mkpi2ey7p2no3/bafkreie27wybrjexqqciddhbaen6h47ixgrp6325ezwbhclqszejf7s7xm@jpeg,did:plc:tb7h3hjsmk3mkpi2ey7p2no3
at://did:plc:2tck47tdo4335fwqyxcj6k55/app.bsky.feed.post/3l457ebhr2r2q,bafyreieewb7f7gba2c7bn7av5qi5haijojwsyioyi337qh2fuabs5yqwxy,Teste realizado agora! @mariadorosario.bsky.social!!,2024-09-14T19:27:26.175Z,0,0,0,leonardoserrat.bsky.social,Leonardo Serrat,https://cdn.bsky.app/img/avatar/plain/did:plc:2tck47tdo4335fwqyxcj6k55/bafkreig2a33ymwzhmq43gyycdxkphasqzoblsl66hzhodlu2wrlhhqqciu@jpeg,did:plc:2tck47tdo4335fwqyxcj6k55
at://did:plc:skuf746ekm7xx45iudjglxnd/app.bsky.feed.post/3l44nv2usno2d,bafyreif22wbtpx3b6fz75qnhinnouy6onbi7xt4imkxyrlus6yuxv7wyfu,"Virei dois votos para a @mariadorosario.bsky.social  , pelo fato de ela defender a não construção na Ponta do Arado",2024-09-14T14:14:42.604Z,0,0,0,kikodmachado.bsky.social,Kiko Machado 🇧🇷🇷🇺🇮🇷🇵🇸🇨🇳🚩,https://cdn.bsky.app/img/avatar/plain/did:plc:skuf746ekm7xx45iudjglxnd/bafkreihfotvgicsfy6ii76fakovhxyxstfuj4w6calbraqkz6tnk3phdvy@jpeg,did:plc:skuf746ekm7xx45iudjglxnd
at://did:plc:di5vfrc2ikacyokdqilelu7n/app.bsky.feed.post/3l44iiixjd42m,bafyreiavfrai3wonq3lt4d5o6mf7u7hhpzyhy56aq5de2shluinvl6o4ti,"O que vc pensa que quem se cerca de criminosos?
O ChiMelo é assim, cercado de criminosos. Ou ele é conivente ou é refém dos criminosos.
Chega deles. 
Vota @mariadorosario.bsky.social para Porto Alegre voltar a ser dos cidadãos e não das construtoras.",2024-09-14T12:38:12.599Z,0,0,0,mrferrugem.bsky.social,Porto Alegre para todos #ForaChiMelo,https://cdn.bsky.app/img/avatar/plain/did:plc:di5vfrc2ikacyokdqilelu7n/bafkreidwei6dlbze7qjconvf7xtxmsekbsk7j72swyk2fjod5o2oabammi@jpeg,did:plc:di5vfrc2ikacyokdqilelu7n
at://did:plc:crvjq4qtpvejfje46sr6eagt/app.bsky.feed.post/3l43g77dima2m,bafyreias24jyj5ml3ffu2pxnkeut3kde4cfbdllcsyde3gciecowzzokxq,"1/2

Aqui na província de Saskatchewan, no Canadá, quando condições climáticas que podem ser consideradas perigosas ocorrem, recebemos alertas como esse das fotos.

1) A situação
2) Provável duração
3) Instruções de como manter-se seguro

@mariadorosario.bsky.social 
@guilhermeboulos.bsky.social",2024-09-14T02:24:32.979Z,1,0,0,marianamartins.bsky.social,Mariana,https://cdn.bsky.app/img/avatar/plain/did:plc:crvjq4qtpvejfje46sr6eagt/bafkreifpk2gst35zbwsartwvuivbfhfh2fqcaa5xy2wv7h34vmdal27oda@jpeg,did:plc:crvjq4qtpvejfje46sr6eagt
at://did:plc:fp26bmw5ibf5puwopnfngd64/app.bsky.feed.post/3l42w63lqh42w,bafyreif6gmszmbun3x7ljlk2liccygmcspulotkzzztb2xz37e7cnhybja,"Bastou chover para alagar novamente! Essa é a Porto Alegre da realidade, muito diferente do programa de TV do bolsonarista Melo. 
Mais do que nunca dia 6 de outubro é @mariadorosario.bsky.social prefeita e 1️⃣3️⃣0️⃣0️⃣0️⃣⭐ pra vereador",2024-09-13T21:37:35.323Z,0,0,1,gimenis13000.bsky.social,Everton Gimenis,https://cdn.bsky.app/img/avatar/plain/did:plc:fp26bmw5ibf5puwopnfngd64/bafkreia2o664nlgi3nslthzrwjixqvcoxj47vq4l2jlyfn5urmxe4kernu@jpeg,did:plc:fp26bmw5ibf5puwopnfngd64
at://did:plc:wz246gpf5hchi7vwfh3zfftk/app.bsky.feed.post/3l42vii5w5e2e,bafyreidbgdv7y6biucs4iwzne66rxairmnvkefkzsrz7356pxk4pj3snti,"@comunidade247.bsky.social 

Boa tardinha comunidade 247

Repostar 

#LulaTimeDeLuta

@dilmaresiste.bsky.social 
@luladilma13.bsky.social 
@inesnasciment12.bsky.social 
@tanialaky.bsky.social 
@apostasmatam.bsky.social 

@rogeriocorreia.bsky.social MG
@mariadorosario.bsky.social POA",2024-09-13T21:25:31.093Z,1,3,7,boanoite247.bsky.social,Boa Noite 247 unOfficial,https://cdn.bsky.app/img/avatar/plain/did:plc:wz246gpf5hchi7vwfh3zfftk/bafkreid5iskwks5kqqx3jz6b4kyiwaosb6qhxgroav5dw2vyiyh4rj5mqu@jpeg,did:plc:wz246gpf5hchi7vwfh3zfftk
