reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:wyojjheoaod6dypzhzpgkf3z/app.bsky.feed.post/3kpxdneq5ot2m,bafyreiej2ph4qoqznptoa2jrc4vn65r6ylfpgmbnnsdak7j4kr4lfhuqty,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Excelente!,2024-04-12T18:25:49.490Z,0,0,0,2024-04-12T18:25:49.490Z,rodrigobelem.bsky.social,Rodrigo Belém ,did:plc:wyojjheoaod6dypzhzpgkf3z
at://did:plc:wwjhk233jyakrt2wdul6yuyi/app.bsky.feed.post/3kq2hr4udpk2c,bafyreidvadh5njcu7zzmn6fcwiikhctccj6sr3eq7fc4dnb4tc6u23tuke,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",liberdade de expressão é falar e defender a verdade.,2024-04-14T00:17:29.100Z,0,0,0,2024-04-14T00:17:29.100Z,cj1wv2bwjkbw3.bsky.social,Vassili67,did:plc:wwjhk233jyakrt2wdul6yuyi
at://did:plc:wu2yyxu7sp2ycjjatn646bjs/app.bsky.feed.post/3kpzevmhy3n26,bafyreihd6tiaqtsonhunn4tpkgnargaluwxh6nnf3l4t73syhccipiwuru,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Se apostar nos socialistas, principalmente do Brasil, não terá êxito econômico.  Comunistas atacam quem se capitaliza. Socialistas e comunistas são economicamente inviáveis.",2024-04-13T13:53:38.385Z,0,0,0,2024-04-13T13:53:38.385Z,welldone58.bsky.social,,did:plc:wu2yyxu7sp2ycjjatn646bjs
at://did:plc:wrde5okgltuoexr6crtdtpom/app.bsky.feed.post/3kpxlo2kmyw2a,bafyreiggeccv4wzpuwvkrivasdjwvs4gjnvj5af6637i2dxuceuoa45igi,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",O correio braziliense já tem perfil oficial aqui no Blue Sky?,2024-04-12T20:49:22.019Z,0,0,0,2024-04-12T20:49:22.019Z,vanildojrock.bsky.social,Vanildo Cazelli Junior,did:plc:wrde5okgltuoexr6crtdtpom
at://did:plc:wqqet6xoqzngszw3l75t7ag5/app.bsky.feed.post/3kpyelga64e2x,bafyreigurjwgnd7ulk63ajtxqkjb6kkrtkeiuajbohtg5dlstvmvj2tuhe,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Vamos nos seguir mutuamente,2024-04-13T04:15:17.050Z,0,0,0,2024-04-13T04:15:17.050Z,jpdrj.bsky.social,João Pão Doce,did:plc:wqqet6xoqzngszw3l75t7ag5
at://did:plc:wnjo4ye63uw7r2zvfcc4egtt/app.bsky.feed.post/3kpxexdzefg2k,bafyreiauiqwn3c7id5crhtwqb3uutzbsilqxki62a2ylhgjrqhvor3qfgu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Me segue Bruno !!!!,2024-04-12T18:49:17.400Z,0,0,0,2024-04-12T18:49:17.400Z,arnold10.bsky.social,Arnold,did:plc:wnjo4ye63uw7r2zvfcc4egtt
at://did:plc:w7bg2y536x4m5gw6bmgphmhw/app.bsky.feed.post/3kpyy7ble7226,bafyreibzxnfljwnze3n77y2lrexlleun2b3dcrthurfoimvftkjszkf734,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Kkkkkkkkkkkk
Ache o erro.",2024-04-13T10:06:24.217Z,0,0,0,2024-04-13T10:06:24.217Z,alebertolino.bsky.social,Alê Bertolino ,did:plc:w7bg2y536x4m5gw6bmgphmhw
at://did:plc:vro52qkyw6tvbd3ow7cpcnfh/app.bsky.feed.post/3kpxbixn6332c,bafyreihifrd6z6kucd6yr5cuo5ece4bvjxlo7zprasnhkqpd2iqhol3i7y,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Isso é maravilhoso. 😇,2024-04-12T17:47:31.771Z,1,0,0,2024-04-12T17:47:31.771Z,andarilhocapixaba.bsky.social,Andarilho Capixaba,did:plc:vro52qkyw6tvbd3ow7cpcnfh
at://did:plc:vcilca7blyshhvilb35zhszc/app.bsky.feed.post/3kpy3smohpc22,bafyreihhe7edtybmtvis6xy62v4vgcrfvpx2ripjpgdct5en3v3w6twhoa,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Deu até um quentinho no coração por ela entender o óbvio…🙏🏻,2024-04-13T01:38:15.105Z,1,0,0,2024-04-13T01:38:15.105Z,jurizzorosalima.bsky.social,Juliana Rosa Lima,did:plc:vcilca7blyshhvilb35zhszc
at://did:plc:uy7zkqk65d3q3crmwvjjehbt/app.bsky.feed.post/3kpxnfnzkti2t,bafyreicyuvehtcvagylodgkfkb554bt5c5xkdf47ygfs4xxeddiqh7lxlm,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Espero que seja uma rede de informações livre de todos os tipos ruins!,2024-04-12T21:20:25.211Z,0,0,0,2024-04-12T21:20:25.211Z,jusssa.bsky.social,,did:plc:uy7zkqk65d3q3crmwvjjehbt
at://did:plc:uuqekex6ttryybhwhjqqdqsw/app.bsky.feed.post/3kpx7et7fcd2e,bafyreicugbxhtcszc5rfmdefpwlq2dy4ghn6cc5c3gdhuwe6akpbgcm7xm,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿,2024-04-12T17:09:26.814Z,0,0,2,2024-04-12T17:09:26.814Z,tonisorocaba.bsky.social,ToniSorocaba🚩,did:plc:uuqekex6ttryybhwhjqqdqsw
at://did:plc:ujfvdi3tqr27hksb237wyjmx/app.bsky.feed.post/3kpxay467km2x,bafyreifagisyap3bhf4bcrmbp3fd5qigx4w5bijyf6qw47krvwmmiiahxu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Nos comentários só vi um bostanarista! Que maravilha por enquanto!,2024-04-12T17:38:07.309Z,2,0,3,2024-04-12T17:38:07.309Z,ajcsampa.bsky.social,Ajcsampa ,did:plc:ujfvdi3tqr27hksb237wyjmx
at://did:plc:ujfvdi3tqr27hksb237wyjmx/app.bsky.feed.post/3kpxa3c75dd2x,bafyreidghnjmqpvpmxnftjpr6qj4kpdjp5d4xjx7h3yonalfjpxl6tkwm4,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",@jay.bsky.team 😘😘😘😘,2024-04-12T17:22:00.914Z,0,0,0,2024-04-12T17:22:00.914Z,ajcsampa.bsky.social,Ajcsampa ,did:plc:ujfvdi3tqr27hksb237wyjmx
at://did:plc:uijvmcivlt3gctwu2uwrukhg/app.bsky.feed.post/3kpxdygsczt22,bafyreiglvua5huuqmbvijgptvlz6nheppqmsuebjqdscl45jiprjjufhre,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Maravilha!,2024-04-12T18:32:00.395Z,0,0,0,2024-04-12T18:32:00.395Z,neymachado.bsky.social,Ney,did:plc:uijvmcivlt3gctwu2uwrukhg
at://did:plc:u5azfjfnsoweclcdktizcl5i/app.bsky.feed.post/3kpxz3bnhgr2p,bafyreie6xblg6cps5gkxenugshb2vvuxp6arf4xpvpb3uvnepnksu6ejeu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Por isso cancelei minhas contas no X e vim para o bluesky,2024-04-13T00:49:24.093Z,0,0,0,2024-04-13T00:49:24.093Z,anarossi-45.bsky.social,Ana Rossi,did:plc:u5azfjfnsoweclcdktizcl5i
at://did:plc:u2ye7ojjzbizljehrqmawfum/app.bsky.feed.post/3kpxb5q3t2e2k,bafyreiew3npmhtb5wr4bw3xd6xmm67th57plnutqrjigyzuo7ol5o63zve,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Aproveita pede pra eles ajustar o seguinte: quando passar o mouse sobre o nome da pessoa, de pra ler o perfil resumido e seguir, isso facilita muito. Atualmente tem que entrar no perfil da pessoa.",2024-04-12T17:41:16.371Z,0,0,0,2024-04-12T17:41:16.371Z,reallocalghost.bsky.social,LocalGhost 100% REMOTE JOBs,did:plc:u2ye7ojjzbizljehrqmawfum
at://did:plc:txxyil2hfoqyytepg3jy3ebc/app.bsky.feed.post/3kpxo7yrclz2g,bafyreig3rvslu6lltihrb7n42lijgwvkqospdwmf5k37ts4vyvs4zf47bi,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",parabéns 👏,2024-04-12T21:35:11.604Z,0,0,0,2024-04-12T21:35:11.604Z,rodrigopinheiro.com,rodrigo pinheiro,did:plc:txxyil2hfoqyytepg3jy3ebc
at://did:plc:twmq3zvo3hjogkeck7wrcd3o/app.bsky.feed.post/3kpxdtoggsk26,bafyreih2wsiztldzmecf3cxidnzhoh7n7orw6hqyevgkun6sh5zaalr4he,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Boa Renato 👏🏽,2024-04-12T18:29:20.597Z,0,0,1,2024-04-12T18:29:20.597Z,destoando.bsky.social,Destoando 🦋,did:plc:twmq3zvo3hjogkeck7wrcd3o
at://did:plc:tt5gkppphududnumdypmf2ib/app.bsky.feed.post/3kpxaiyq4yz2v,bafyreidod6q4c4twr5ip4tgqduiv3pk6t7ntn4aiztslk27uksdrohqc4y,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Só por isso, já tem o meu respeito...",2024-04-12T17:29:42.233Z,1,0,0,2024-04-12T17:29:41.813Z,clato.bsky.social,,did:plc:tt5gkppphududnumdypmf2ib
at://did:plc:tme6yxpe6syg7ygoferoz2wm/app.bsky.feed.post/3kpxpk6gd7m2q,bafyreifjxkfw3xwcm2n44y5bd5cz4gk2tz2ebs7feebhvydlcwupab4hve,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","O futuro perece promissor para a plataforma. Porém, creio que eles precisam correr com alguns recursos se quiserem entrar no gosto do brasileiro.

Uma dúvida porém ficou no ar: como funciona o modelo de negócios da plataforma, já que por hora não existem ads?",2024-04-12T21:58:47.429Z,0,0,0,2024-04-12T21:58:47.114Z,brborret.bsky.social,Bruno 🎮🇧🇷🏳️‍🌈,did:plc:tme6yxpe6syg7ygoferoz2wm
at://did:plc:tka5tlgce3uzk5zw3iheqhsg/app.bsky.feed.post/3kpxrzqrypz2s,bafyreibtzedarxr5iy2tr5mgggsmivrs5jffovgjtg2tz3hyhcoyip3lba,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Boa Renato. Entrevista muito boa,2024-04-12T22:44:47.592Z,0,0,0,2024-04-12T22:43:17.212Z,raffaelnobre.bsky.social,Rafael Nobre,did:plc:tka5tlgce3uzk5zw3iheqhsg
at://did:plc:tjfcq7enu7hqovzn56226uzt/app.bsky.feed.post/3kpxbir3kqy2n,bafyreie6omnuvfbfgvdoocsk5yestke7bwcks525hnrna7duheavw52jcm,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Olha mano @adamfeathersf.bsky.social,2024-04-12T17:47:26.878Z,0,0,1,2024-04-12T17:47:26.878Z,piturgo.bsky.social,piturgo,did:plc:tjfcq7enu7hqovzn56226uzt
at://did:plc:tjcp4xkcnrjqkhxgi32en5xm/app.bsky.feed.post/3kpz42igadq2e,bafyreib373mchtnmix6lvxj2bwtkahdrnoewdqplfiofewtzjjyoophb3a,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",No começo do namoro é TD lindo!,2024-04-13T11:15:18.891Z,0,0,0,2024-04-13T11:15:18.891Z,sa-123.bsky.social,,did:plc:tjcp4xkcnrjqkhxgi32en5xm
at://did:plc:tdorvx5ymturzrbpihy72l5o/app.bsky.feed.post/3kpx6lct4p72e,bafyreidgwsr52hrsrnfukcviycdapyfsdfqutiytx3qufgpvtjlyvpywle,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",👋,2024-04-12T16:55:09.658Z,0,1,4,2024-04-12T16:55:09.658Z,marcelodamazo.bsky.social,,did:plc:tdorvx5ymturzrbpihy72l5o
at://did:plc:t6mzvdyetdjo4gaddwagpamw/app.bsky.feed.post/3kpxhndu5tk23,bafyreifbipb32pklhhgwznha7gd2c4qh4u3pfvrwm4b7p5l7fkm26o5w5u,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Ótima notícia!,2024-04-12T19:37:22.623Z,0,0,0,2024-04-12T19:37:22.623Z,s1s0.bsky.social,Siso,did:plc:t6mzvdyetdjo4gaddwagpamw
at://did:plc:t4lc25lav43tqpyh4hvliwbu/app.bsky.feed.post/3kpy7qtdz3l2b,bafyreiaa5rq6bufr3jzfplrkk73nkp4mf3trkbbt24u7oj7grrfx67xk7u,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Muito bom eu apoio,2024-04-13T02:48:48.461Z,0,0,0,2024-04-13T02:48:48.461Z,kla.bsky.social,,did:plc:t4lc25lav43tqpyh4hvliwbu
at://did:plc:t3ydvm4ihfqitvs7a24yfu6b/app.bsky.feed.post/3kpxcvzy4xg2c,bafyreifbtdjhlpkhhisf3cmlxabqgb4ofoyiwiotad4kd2hmse3tgyqcba,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Maravilhoso!!!!,2024-04-12T18:12:45.765Z,0,0,1,2024-04-12T18:12:45.765Z,marcosgo.bsky.social,MarcosGO🦋📷♓️,did:plc:t3ydvm4ihfqitvs7a24yfu6b
at://did:plc:sqbmz4dtkdkkldiu7qt6trwp/app.bsky.feed.post/3kpy5ks63n52z,bafyreigd25kfncca2zvb25xpwj3nx7wsedijw7ikcsjx5w73p5xdthczgu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Apoiado.,2024-04-13T02:09:38.698Z,0,0,0,2024-04-13T02:09:38.698Z,dernivbl.bsky.social,,did:plc:sqbmz4dtkdkkldiu7qt6trwp
at://did:plc:spv4r4xhtclcnwnx7dv4rhq2/app.bsky.feed.post/3kpxhlfzpps25,bafyreiegldxsugsg7gn7kofc7fh47plvgtin4jscddpdboihmwsqzkcaza,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Trend deixa pra mais tarde... Cuida dos vídeos,2024-04-12T19:36:18.604Z,0,0,0,2024-04-12T19:36:18.604Z,silvioaogosto.bsky.social,Sílvio Tahino,did:plc:spv4r4xhtclcnwnx7dv4rhq2
at://did:plc:sowu3qfn74gffmvnknwpiu4r/app.bsky.feed.post/3kpx7dmwtvc2c,bafyreiewvsvzmbn2lhd7c7z5ylfanz6xqs73lb7feuu7mbwjqpnbihwoky,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Aí 👍,2024-04-12T17:08:47.367Z,0,0,1,2024-04-12T17:08:47.367Z,slanasacov.bsky.social,LiamassariB15🚩🦋🚩🦋🚩🦋🚩,did:plc:sowu3qfn74gffmvnknwpiu4r
at://did:plc:skbkuh65awxytqknwxfrhphp/app.bsky.feed.post/3kpxief366x2z,bafyreidsnkcmbb5esvhqfbc7nbwonniibnhrmqjbzs6a3uyhvi76ciseha,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Não somos mais concorrentes do X... já o esmagamos 🤣🤣🤣🤣,2024-04-12T19:50:15.458Z,1,0,0,2024-04-12T19:50:15.458Z,nildenovo.bsky.social,Nil 🌻🐋🎨🎶🇧🇷🚩,did:plc:skbkuh65awxytqknwxfrhphp
at://did:plc:sfczanwkjxup3kvfec4qxrj4/app.bsky.feed.post/3kpx6tpeot32m,bafyreif7eozqzfnn6vsfpmcmt5nvq4jlpypefmz2yzvrskh5lczwzjnzua,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",🦋🦋🦋,2024-04-12T16:59:52.968Z,0,1,4,2024-04-12T16:59:52.968Z,taniacbcabral.bsky.social,Tânia C. B. Cabral ❤️‍🔥🦋🔴🦋❤️‍🔥,did:plc:sfczanwkjxup3kvfec4qxrj4
at://did:plc:rsnhhrmk6xez3y6psml3jknl/app.bsky.feed.post/3kpxnqtcuu72x,bafyreie4dojgfbvko72jc5n57l55gmiz2k7zul2usnihhj5lp7rc4txydu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Amei! E o bluespace?,2024-04-12T21:26:42.582Z,0,0,1,2024-04-12T21:26:42.582Z,silmetoo.bsky.social,Silvia PT 13🚩,did:plc:rsnhhrmk6xez3y6psml3jknl
at://did:plc:rscduhczvi5bsyqgqtqlsa2a/app.bsky.feed.post/3kpxl7rbnsc22,bafyreicccd7yxiccjfv7coiab2cl5wz2uvaqaha2wwpkykn57ynsaayi44,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Uhuuuuuu 🚩😍🤝👏👏👏👏👏👏👏,2024-04-12T20:41:21.157Z,0,0,0,2024-04-12T20:41:21.157Z,simpsonlisa.bsky.social,Lisa Simpson,did:plc:rscduhczvi5bsyqgqtqlsa2a
