uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kq2n42eerl2n,bafyreia6edg2nx5vf7mrhokorhjvxwohetqtgkodsjkucigfwu3utfryre,Obrigada ☺️,2024-04-14T01:53:04.467Z,0,0,1,2024-04-14T01:53:04.467Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpxn3e2my224,bafyreied5gdmx6qjaohlij34bz7i6wdrmyfkmlk7nrazftidy4vzspq75i,"Quem aqui notou? Desde o ano passado, o Brasil usa uma nova imagem para indicar as vagas de estacionamento exclusivas para pessoas com mais de 60 anos: antes, era uma pessoa curvada com uma bengala, e agora, é uma pessoa em pé, com o sinal “60+” #60+ #empoderamento",2024-04-12T21:14:41.907Z,4,2,24,2024-04-12T21:14:41.907Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpxf2zfboy2i,bafyreignd2jp6sct5re4ri3r3b2cmer6ekz4u7lglyt7rc2db3trplyic4,O Brasil só pode estar no centro de um mapa-múndi porque a reconstrução desta terra arrasada está sendo conduzida pela maior liderança mundial ainda viva. Que a galerinha com complexo de vira lata continue ladrando,2024-04-12T18:51:20.802Z,1,0,17,2024-04-12T18:51:20.802Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpxd7ikxms22,bafyreia5zmks7hoqq5qby244izrzq2k57hztsgdojz3snqr3qko3xnbice,"Obrigada, mas não aparece",2024-04-12T18:18:03.457Z,0,0,0,2024-04-12T18:18:03.457Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpxcylugon2j,bafyreiaweaes4erec3kymv6iecjervwwk47d6d2n4wmihhpeigabhwj4by,"Gente: apareceu uma notificação aqui pra mim, uma pessoa começava dizendo “desculpa ter te mencionado, Cida”… Fechei pra resolver um problema e agora sumiu (não lembro a arroba). Me ajudem: é um bug do céu azul ou a pessoa deve ter apagado?",2024-04-12T18:14:12.018Z,2,0,0,2024-04-12T18:14:12.018Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpwv2d4fi52d,bafyreihyfwmmudrzwxox73hletaf5oeiaf57tlfeehhbznnwfpyfbiuwfe,Vejam que acaba de desembarcar nesse céu azul @luladasilva.bsky.social,2024-04-12T14:04:37.384Z,0,2,12,2024-04-12T14:04:37.384Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpwn56t73e2i,bafyreih6i7gwsmzw3buufxa27oocy4dbbqov7klt6fxng6xk727fjf7qrm,Amei! Parece até o Twitter antes do apocalipse 😂,2024-04-12T11:43:03.814Z,0,0,1,2024-04-12T11:43:03.814Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpvphpbzvf2w,bafyreigio6x2nyq7dwq2i3ow6mmsieurojj6xygxixuzo5u6gkpt5koanm,"Acho que esse é um bom resumo do dilema, esse binômio presente-futuro, e que serve de reflexão pra outras estratégias. Mas acredito que, em ano eleitoral, o pragmatismo se impõe mesmo. Não podemos entregar os parlamentos, precisamos desses instrumentos. Mas sigo com dúvidas",2024-04-12T02:52:04.228Z,1,0,2,2024-04-12T02:52:04.228Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpvoww2fzu2i,bafyreiacug3tttul56ojkk4rwp5ax3xhtuorqvbrz6byx7vxzskmofw3ve,"É um dilema. Eu tenho o selo azul. Se por um lado, quero deixar de contribuir; por outro, o x é um importante espaço de mobilização dos enfrentamentos que fazemos na Camara de BH. Temos que fazer a msg chegar, e não por vaidade, mas como instrumento da luta social mesmo",2024-04-12T02:42:40.872Z,1,0,2,2024-04-12T02:42:40.872Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kpvmmobm3e2b,bafyreigxa3sskg37f7oux5e3a33uxzildggvpivfsm27jgmee3h4twdevm,😳😳😳😳😳,2024-04-12T02:01:09.686Z,1,0,0,2024-04-12T02:01:09.686Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
